1,1,1,1,1,1,1,5,2,5,5,1,2,5,5,1,1,1,4,1,1,1,1,1,5,4,1,2,1,1,1,1,2,1,4,1,3,1,1,2,1,1,3,1,2,1,1,5,2,1,3,1,1,1,1,3,3,2,2,1,1,1,5,3,1,2,2,1,1,5,1,1,1,1,5,1,4,1,1,1,1,2,1,5,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,3,5,4,5,1,1,1,1,2,1,1,1,1,5,5,5,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,4,1,1,1,1,1,3,3,2,3,3,2,1,3,3,3,1,2,1,1,4,4,3,3,3,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,3,1,2,1,3,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,3,2,1,2,1,1,3,4,3,4,3,1,1,1,4,2,1,2,4,2,5,5,3,3,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,5,5,2,1,1,2,1,1,1,1,1,3,2,1,1,1,2,1,2,5,1,1,1,1,1,3,5,2,4,2,1,1,1,1,1,1,3,1,1,1;773,773,97,773,708,924,773,634,198,236,708,891,952,240,215,160,928,834,547,292,952,455,91,240,634,773,952,1004,91,952,240,708,924,477,881,708,891,1004,708,455,634,773,455,240,773,167,167,455,928,634,773,928,455,240,91,952,240,891,76,952,708,240,334,773,634,634,773,773,634,773,455,76,773,634,773,455,708,808,773,708,708,924,634,773,455,708,952,240,891,924,773,455,76,240,708,634,928,215,928,952,240,773,529,455,924,773,928,455,773,455,708,773,455,952,240,924,1004,928,215,160,952,236,891,773,455,76,773,76,335,160,240,500,6,570,190,717,867,115,455,197,66,717,924,279,66,688,618,952,634,773,928,455,773,708,928,732,924,784,851,634,773,928,952,455,455,363,268,924,240,928,455,743,858,916,167,866,773,634,773,952,455,693,998,54,190,634,998,924,928,194,160,160,924,455,997,634,92,240,1004,708,924,1004,952,881,708,500,619,773,919,455,240,54,596,373,773,429,792,721,215,455,1004,92,855,855,687,1004,891,92,928,708,708,279,924,688,618,152,279,855,582,855,335,773,924,687,924,924,924,924,451,41,535,503,924,773,121,378,924,279,688,618,152,500,924,634,54,891,593,292,99,236,91,279,688,618,152,924,279,688,618,152,547,979,979,54,773,455,593,881,593,573,924,279,688,618,152,924,279,688,618,152,924,279,688,618,152,924,279,688,618,152,593,240,743,240,240,593,593,240,593,317,54,292,924,593,593,279,455,773,593,455,693,76,593,455,688,76,335,688,76,547,335,91,582,593,773,167,593,952,240,634,928,891,924,777,924,941,777,924,916,317,924,587,732,7,924,503,71,924,535,71,924,535,503,924,981,924,995,924,957,500,685,924,14,784,851,924,803,41,536,924,251,924,558,357,336,108,858,784,451,41,916,952,240,924,855,593,33,455,924,924,76,582,773,639,593,593,924,891,593,593,593,593,160,773,121,455,1004,91,924,249,221,773,634,593,773,91,221,249,258,952,236,891,240,924,593,54,179,685,593,634,593,952,91,194,924,593,593,455,593,952,455,593,121,121,634,593,593,985,924,964,924,279,688,618,152,891,924,924,924,634,634,856,167,535,855,773,708,773,91,773,76,335,924,76,335,221,808,567,92,66,6,630,924,672,947,335,952,240,529,634,66,215,121,587,587,835,773,240,1004,708,587,634,773,240,71,535,708,773,240,924,924,215,160,91,952,236,240,891,924,588,618,593,135,455,708,215,92,834,279,279,197,634,54,773,76,455,240,924,773,455,634,54,92,708,952,240,708,891,236,91,416,634,54,194,121,773,215,753,368,1004,455,547,519,54,773,455,215,634,773,952,455,547,529,240,924,519,221,221,363,363,717,773,952,240,634,54,91,891,215,215,924,773,215,54,634,194,773,91,952,236,240,891,1004,708,71,708,215,924,592,592,54,519,910,634,773,455,952,240,54,77,77,952,240,634,773,455,215,773,952,708,891,221,773,773,773,91,455,708,891,634,773,952,455,240,952,240,634,773,952,455,634,773,952,368,708,708,941,472,1004,672,891,54,924,197
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2;892,892,892,186,186,186,892,892,892,892,191,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,958,892,892,892,191,958,892,892,892,958,191,892,892,191,892,892,892,892,892,892,892,892,892,892,892,892,892,892,374,892,892,892,892,892,892,892,892,892,892,892,892,892,892,191,892,892,191,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,191,892,892,892,374,892,892,892,892,892,892,191,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,892,191,892,892,892,374,892,892,191,892,892,892,892,892,892,892,892,374,191,892,268,268,268,892,191,191,892,275,892,275,892,275,892,892,892,892,892,892,952,275,952,240,657,374,892,25,631,892,892,892,892,631,631,892,892,892,892,921,892,191,892,892,892,892,892,892,892,892,892,191,892,892,921,921,921,657,191,921,921,191,191,191,191,392,191,191,392,657,191,392,392,191,892,921,392,191,392,191,392,839,392,892,892,892,374,392,392,631,921,392,392,191,392,392,392,392,751,392,191,392,182,191,392,751,191,392,657,275,182,921,392,892,892,392,892,182,182,892,182,892,892,631,182,892,892,892,892,892,392,657,657,22,392,392,191,191,892,392,392,392,392,751,751,22,892,392,392,191,392,892,921
1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,2,1,1;76,133,175,323,133,549,369,224,741,549,369,741,549,511,323,323,323,549,323,535,335,664,323,39,224,70,736,165,224,323,741,400,613,741,323,70,741,502,421,43,502,502,421,741,403,323,323,323,389,344,741,323,323,741,607,323,741,323,165,323,369,224,741,323,613,76,323,323,323,224,323,789,389,639,607,421,224,70,165,323,369,224,741,165,323,369,224,741,70,741,165,323,369,224,741,165,323,369,224,741,639,639,535,323,421,165,323,488,535,224,224,369,741,741,741,421,165,421,165,323,165,224,736,70,344,224,344,940,70,741,335,741,70,736,165,535,165,165,165,51,70,344,323,389,741,76,70,736,70,736,535,323,323,344,323,224,741,323,344,70,736,70,323,323,323,421,741,741,323,741,323,344,389,323,741,323,165,323,741,165,323,741,323,224,224,165,639,89,165,165,89,89,323,89,592,741,338,323,421,421,421,421,165,323,741,421,165,323,741,165,165,741,70,421,70,421,664,344,70,736,421,535
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1;108,176,250,237,703,30,6,30,6,554,644,108,554,644,336,336,336,507,382,30,382,6,554,533,6,554,6,689,703,108,554,463,463,518,743,852,543,463,533,533,176,533,108,533,186,108,176,176,176,7,507,6,554,554,382,382,382,176,7,507,108,554,108,554,336,6,554,6,554,108,554,981,645,30,6,809,382,443,176,463,108,30,108,382,108,382,108,382,507,7,190,507,6,336,382,186,7,382,190,507,6,463,554,554,554,507,30,554,416,108,554,6,108,382,689,689,382,554,689,554,697,645,416,6,645,382,382,176,382,382,6,529,108,382,186,554,108,507,416,554,507,507,689,689,176,554,554,554,554,416,186,6,382,554,689,30,6,606,6,190,30,6,30,6,507,382,382,30,606,606,689,689,507,190,6,30,30,30,382,382,382,606,6,6,6,108,108,689,3,689,507,186,108,606,507,30,382,416,30,689,554,554,108,365,108,554,108,382,108,6,554,30,981,507,336,689,606
1,1,1,1,1,2,2,1,1,1,3,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,4,1,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,3,4,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,3,3,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,1,1,1,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,5,1,4,1,1,3,1,1,1,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,4,3,1,2,1,4,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,4,1,2,4,2,1,4,4,1,1,1,1,1,1,1,1,2,1,2,1,4,1,1,4,1,1,1,1,1,1,4,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,2,1,4,1,4,4,4,1,1,1,1,1,4,4,4,4,3,4,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,4,4,1,1,4,1,1,1,3,4,4,1,2,1,4,1,2,1,1,4,4,1,1,1,1,1,4,1,2,4,1,1,1,1,1,4,1,3,4,4,1,1,1,1,1,1,4,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,4,1,1,1,1,1,1,4,4,1,1,4,1,1,1,1,2,2,1,1,1,1,1,1,4,1,2,4,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1;136,136,618,588,588,618,5,681,618,732,629,629,856,681,618,618,681,618,834,588,582,136,618,681,618,588,681,681,618,136,582,582,618,618,588,588,588,588,618,588,588,588,681,681,618,588,588,618,588,588,834,618,588,856,457,681,834,618,871,582,83,629,372,732,732,732,136,136,856,681,618,618,943,582,136,582,136,136,372,194,732,856,681,582,588,681,618,871,582,83,629,372,856,681,618,856,457,681,618,834,681,618,618,76,629,66,681,834,457,618,171,681,618,943,570,221,928,500,681,618,416,66,630,608,937,856,834,618,732,834,618,681,588,618,588,856,681,588,136,588,681,856,457,834,618,732,732,681,618,136,681,732,681,618,582,171,582,856,13,681,834,618,582,582,582,834,582,582,582,582,66,681,618,588,588,5,582,582,582,582,856,681,618,582,582,136,943,856,681,618,588,384,681,384,681,856,457,681,834,618,732,856,13,834,618,384,834,681,834,618,681,406,406,834,384,588,588,13,457,681,834,384,681,618,588,732,582,681,834,618,384,384,384,384,384,834,384,384,681,384,856,384,384,856,588,588,384,384,681,856,856,681,588,384,732,856,681,834,588,618,698,384,732,588,588,588,588,588,681,384,136,384,588,588,588,588,588,588,856,681,588,588,681,588,681,588,384,588,704,384,384,384,588,856,681,384,856,610,588,588,384,856,618,384,588,588,588,588,384,681,384,588,384,160,588,732,160,160,681,834,588,384,384,588,618,610,384,588,588,681,384,588,384,856,681,834,588,588,588,588,588,588,871,871,681,384,618,171,384,588,384,13,856,681,384,856,13,681,618,384,384,834,588,588,384,384,588,588,384,856,681,618,588,384,588,588,384,13,856,681,834,588,618,588,384,588,384,384,937,384,384,582,384,588,384,384,681,588,681,588,681,618,582,834,384,732,136,384,588,732,732,384,136,732,891,588,588,588,588,384,588,121,588,372,588,384,681,384,384,834,588,834,681,681,384,681,588,588,384,588,588,384,681,856,681,384,588,136,688,618,372,384,856,681,186,384,681,384,136,688,618,372,588,335,384,136,384,681,681,588,937,937,136,136,588,384,681,406,588,384,753,937,240,136,384,384,588,384,588,240,160,372,588,121,588,136,136,136,136,136,732,943,582,943,121,732,588,588,588,681,384,681,732,753,384,171,171,871,588,588,215,91,747,588,588,588,669,588,936,588,588,588,588,215,384,186,384,384,588,588,588,747,814,588,747,669,588,335,384,384,747,669,891,384,384,384,528,681,588,384,681,384,384,747,588,936,747,669,814,936,747,669,814,936,669,936,747,669,814,588,588,384,588,814,936,747,669,814,747,528,681,936,747,669,814,528,681,669,936,747,669,814,936,747,669,814,681,772,814,681,669,588,588,588,528,681,588,528,681,681,936,747,669,814,384,384,936,747,669,814,936,936,384,936,528,528,856,681,5,171,384,528,936,747,669,814,384,834,936,747,669,814,528,384,384,669,528,588,528,588,384,384,681,384,384,528,681,528,384,384,681,747,936,936,588,936,936,384,936,936,747,669,814,747,528,936,936,384,936,747,669,814,936,747,936,936,747,669,814,834,936,747,669,814,936,747,669,814,936,747,669,814,747,384,384,747,864,936,747,669,814,936,747,669,814,936,747,669,814,936,747,669,814,936,669,814,936,747,669,814,747,528,384,528,936,747,669,814,740,112,528,936,747,669,814,952,669,384,384,669,814,936,747,669,814,936,747,669,814,590,590,936,747,669,814,307,186,669,148,528,772,936,747,669,814,936,747,669,814,834,528,772,186,936,747,669,814,186,528,772,936,963,936,747,669,814,936,747,669,814,669,747,747,936,384,936,747,669,814,384,528,834,936,747,669,814,66,66,528,834,834,148,528,681,834,936,936,669,814,936,747,669,814,936,747,669,814,834,528,384,747,384,747,936,747,669,814,747,936,384,856,528,834,834,747,528,747,936,747,669,814,834,384,384,528,384,834,936,747,669,814,747,384,384,384,936,669,384,747,747,936,747,669,814,936,339,541,747,747,148,747,864,384,814,936,669,814,384,936,936,936,747,747,368,814,936,91,528,368,936,747,669,814,528,936,669,814,834,528,936,368,936,747,669,814,747,747,384,384,747,426,936,747,669,814,936,747,669,814,747,528,936,747,669,814,528,936,528,936,528,416,528,936,834,618,618,834,936,528,936,747,669,814,834,528,66,856,936,669,814,618,814,384,747,936,747,747,936,747,669,814,747,936,669,814,634,528,528,634,528,747,747,747,528,936,834,747,747,834,66,148,747,747,747,197,747
5,1,1,1,2,1,1,1,5,3,5,4,2,5,1,2,1,2,1,1,1,1,1,3,1,1,2,2,1,4,1,3,1,2,1,1,1,1,1,1,2,3,1,1,2,3,1,1,3,1,1,1,1,1,1,1,1,1,1;100,410,79,600,768,711,179,179,315,600,503,507,600,711,100,315,600,768,711,100,600,711,100,315,600,768,711,100,315,600,229,606,711,100,315,600,768,879,315,600,879,315,600,179,879,879,600,240,315,879,79,179,315,315,879,315,879,315,100,315,879,600,315,315,879,600,100,315,879,179,250,315,315,315,1,100,315,100,315,879,315,404,315,879,100,315,879,315,315,100,315,879,315,334,250,1,600,978,404,334,315,315
1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1;273,770,160,160,770,160,160,215,160,160,770,770,773,693,215,160,91,91
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1;160,215,215,3,3,160,160,3,91,160,91,91,215,215,91,91,484,1005,1005,215,160,484,363,587,215,215,215,384,363,91,91,3,701,3,227,91,91,773,215,215
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1;467,663,467,467,467,255,41,41,41,803,467,701,113,696,451,451,451,41,41,467,113,451,803,663,803,451,66,66,696,41,713,451,41,451,273,803,255,803,803,338,338,338,451,451,338,451,41,451,41,451,41,451,41,338,62,41,338,41,451,597,696,41,268,268,268,41,5,597,663,663,41,215,255,215,91,273,701,41,273,273,273,701,41,268,268,268,268,268,268,451,696,451,451,451,802,41,451,451,451,696,696,451,663,948,199,41,41,948,803,255,948,948,948,948,696,41,948,948,948,948,696,948,41,696,696,61,803,41,61,569,41,41,41,61,41,61,569,41,663,451,663,803,901,273,901,663,803,273,663,573,696,663,948,61,451,215,948,966,697,663,41,948
1,1,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,5,1,1,5,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,2,2,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,5,1,3,3,1,1,1,3,1,1,2,1,2,2,4,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,4,5,1,5,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,4,1,1,5,4,5,1,1,5,5,1,1,2,2,2,1,2,1,1,1,2,1,1,1,3,3,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,3,2,1,1,1,1,3,4,1,3,1,1,1,4,1,1,1,1,1,1,1,2,2,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,4,1,1,1,3,1,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,4,3,1,2,1,1,1,1,1,1,2,1;705,459,49,566,319,322,845,459,49,49,500,49,705,705,705,705,680,49,705,500,357,49,49,957,705,49,459,705,357,459,357,49,500,705,705,566,49,459,49,49,559,49,719,566,319,49,500,459,500,459,693,357,357,459,705,705,459,49,459,845,500,845,500,357,74,608,26,49,459,705,845,49,459,705,744,705,705,49,566,500,500,500,49,357,566,136,705,357,49,705,551,705,559,673,186,705,500,608,705,705,357,49,357,49,459,500,688,845,357,459,357,845,547,459,705,49,26,680,845,919,566,566,500,566,49,566,322,566,680,319,322,845,500,459,26,322,49,459,705,500,919,919,49,936,500,566,680,49,49,319,500,559,322,320,49,459,777,916,916,924,688,924,688,777,531,587,357,158,319,777,500,319,777,500,500,777,845,957,845,320,217,500,319,559,186,680,500,566,845,957,566,322,705,845,845,566,322,845,845,26,705,500,319,845,566,705,845,49,845,845,26,49,459,957,500,500,566,680,319,322,845,705,319,845,559,319,845,559,566,49,845,319,845,559,500,845,566,845,566,566,322,845,957,566,319,845,559,566,322,845,705,705,705,559,845,845,957,744,744,319,559,500,744,845,319,559,845,845,957,845,705,566,322,845,459,566,319,845,459,559,705,26,566,322,845,459,49,459,319,845,559,845,322,26,845,500,319,26,551,587,705,26,547,186,459,559,559,500,319,559,319,559,566,845,719,845,500,845,957,559,566,957,559,559,319,845,49,705,957,759,957,322,759,759,759,268,705,566,459,566,845,459,559,459,559,26,319,845,919,957,26,845,919,957,26,319,845,919,957,705,559,26,319,845,919,957,26,319,845,919,957,747,319,319,559,319,559,319,559,559,320,919,957,559,957,319,559,705,559,680,566,680,845,26,680,845,121,459,845,957,500,121,566,845,49,957,559,459,501,957,559,186,500,957,916,916,957,566,559,559,957,566,559,845,26,500,845,566,845,957,559,322,217,26,680,551,845,957,559,500,559,559,559,319,845,845,705,559,566,845,705,559,26,320,845,919,49,186,759,518,587,357,158,559,319,500,319,845,357,500,320,919,320,919,158,566,319,322,845,49,566,845,49,49,500,916,158,158,705,49,49,500,500,49,500,186,957,186,845,320,49,566,26,49,459,705,26,680,705,500,705,500,500,500,566,845,459,559,543,916,49,500,500,845,845,49,49,705,49,500,186,957,688,559,566,566,845,957,957,845,559,845,319,566,845,26,566,845,459,845,845,500,845,705,559,49,158,566,845,705,566,322,845,500,319,500,158,500,319,320,845,919,49,49,845,500,500,500,719,320,500,500,500,26,319,49,320,845,919,566,845,500,845,500,559,319,459,158,158,500,26,49,459,705,320,845,919,500,566,49,49,500,49,186,559,26,319,947,49
