1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1;113,18,113,113,18,113,18,18,144,131,144,18,113,144,92,18,113,144,113,106,113,113,18,113,113,18,113,113,113,18,113
1,1,1,1,1,1,1,2,1,3,3,3,1,4,1,4,4,5,4,1,4,1,1,2,1,1,4,1,1,1,1,1,1,2,2,2,2,2;96,96,96,33,33,33,33,138,45,146,69,138,45,69,138,45,69,138,45,27,69,27,138,45,27,69,27,138,45,69,27,138,45,68,69,146,27,138,69,27,138,45,69,69,27,138,45,138,68,68,138,69,138,68,69,138,45,146,146,146,68,138,96,68,138,68,138,46,138,46,138,68,138
1,1,3,1,2,2,3,3,2,1,1,1,2,1,1,2,1,2,1;62,62,62,65,1,122,62,1,62,41,62,41,1,62,41,1,41,1,62,99,98,136,1,107,99,62,41,41,62,41,1
1,1,1,1,1,1,1,1,1,1;37,37,37,37,37,37,37,37,37,37
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;117,103,143,132,83,26,103,103,117,117,83,54,103,70,70
1,1,1,1,3,2,1,1,1,1;146,146,45,27,68,138,45,27,138,45,138,96,27
1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1;33,33,33,68,27,36,138,69,17,110,52,76,52,76,76,76,33,69,46,76,76,138,45,36,46,46,46,27,69,17,76,46,36,46,76,76,46,52,68,36,17,69,69,69,46,36,46,52,46,46,69,138,53,69
1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,4,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,4,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;1,98,98,98,98,6,98,1,97,6,70,4,98,70,6,29,62,97,6,71,97,6,71,6,98,97,71,71,6,6,70,70,6,70,70,97,6,70,97,70,65,62,97,70,6,70,6,6,71,62,71,62,97,70,6,70,71,71,6,6,41,6,70,97,41,62,6,98,62,97,6,97,6,98,97,6,6,4,1,6,6,97,71,71,97,71,62,97,70,6,97,98,98,98,65,98,71,97,70,6,41,145,62,62,62,70,97,6,112,6,6,97,6,97,65,6,98,6,6,6,6,71,112,62,97,6,71,6,1,70,71,112,62,97,41,41,1,97,29,71,70,70,65,6,6,112,6,6,112,6,97,97,112,6,98,98,6,97,120,71,112,6,112,6,112,6,6,71,71,6,6,97,70,97,122,122,97,6,41,41,71,41,70,97,71,6,71,97,6,41,41,122,6,6,97,112,97,112,120,120,71,112,62,97,6,71,112,62,97,6,6,6,97,6,6,97,97,97,112,112,112,112,97,97,29,41,29,41,41,65,41,65,65,62,6,6,97,6,28,41,28,84,41,6,41,41,41,6,6,6,6,59,59,6,6,41,6,62,145,145,6
1,3,1,2,3,1,1,1,1,4,1,3,4,2,1,1,1,3,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1;127,32,130,137,125,109,18,4,116,108,18,109,137,109,20,125,108,1,17,125,108,20,4,32,125,116,125,108,32,20,20,4,125,108,127,125,44,127,125,125,144,108,125,44,125,108,125,125,125,125,125,125,125,125,125,4,18,113,108,108,113,4,125,116,108,57,125,125,108,125,125,125,125,18,43,108,125,108,125,125,125,108,125,125,125,108,20,109,125,20,108,125,108,44,125,125,108,113,125,44,125,125,108,20,125,125,125,125,125,125,125,125,108,125,125
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,3,5,1,3,1,1,4,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,4,1,1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,4,1,2,1,2,1,1,3,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,4,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,2,3,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,4,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,4,2,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1;45,45,45,68,27,45,27,68,45,17,17,27,68,36,46,68,45,45,68,27,45,27,68,27,68,27,45,68,27,27,45,45,27,27,27,68,68,68,27,27,33,53,27,45,45,27,17,17,68,69,27,45,45,45,45,45,68,68,27,45,45,45,45,68,45,27,68,68,45,27,110,27,45,27,27,68,27,68,68,45,45,68,146,68,146,45,68,77,146,146,45,27,33,45,68,146,69,36,45,46,69,76,33,45,27,68,146,45,45,27,68,146,27,45,45,68,146,27,68,68,27,69,45,27,146,27,27,68,146,27,45,45,27,45,146,27,53,146,45,27,53,53,68,146,68,146,27,146,45,33,146,53,68,146,45,68,146,68,146,68,45,68,68,146,36,146,68,146,68,146,27,69,36,53,45,45,68,146,53,68,146,45,68,146,27,45,45,45,36,27,45,68,146,68,146,27,68,146,45,45,27,68,146,68,27,45,53,146,68,146,27,45,45,68,146,45,45,68,45,27,69,27,96,45,45,68,146,45,69,45,36,27,68,146,27,27,76,96,27,68,146,96,76,45,146,45,45,45,45,45,146,146,146,76,68,45,45,45,146,45,68,96,68,146,146,36,96,36,46,76,52,45,68,146,45,45,76,46,45,146,45,45,45,45,45,45,96,45,45,45,68,146,27,45,96,68,146,69,36,96,36,45,45,69,45,45,68,146,45,45,45,96,68,146,45,68,146,45,69,96,68,45,68,146,146,96,146,68,146,27,45,68,146,68,146,68,110,68,146,45,45,68,146,146,45,68,45,68,146,96,27,45,96,27,146,146,45,45,146,68,146,45,45,27,68,146,68,146,27,45,68,146,45,45,27,45,45,68,146,27,45,45,68,146,45,45,45,17,17,68,68,68,68,68,68,17
1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,2,4,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,3,4,4,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,3,2,3,3,3,1,1,1,3,1,2,1,3,1,3,3,2,3,2,1,1,1,1,3,4,1,2,3,3,1,2,1,4,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;135,135,85,135,117,117,135,48,135,48,135,48,135,48,135,48,135,48,135,48,135,48,135,48,117,135,48,135,48,135,48,135,48,135,48,135,48,135,48,135,48,135,48,135,48,117,48,117,135,135,48,135,48,135,135,48,135,48,135,48,48,135,48,89,99,48,85,135,135,85,135,26,48,135,135,135,37,135,37,135,48,89,99,48,85,135,85,135,85,135,48,85,85,135,48,117,85,103,135,85,85,85,48,48,48,50,89,48,85,48,85,85,48,135,48,103,48,89,135,48,103,135,103,48,89,99,48,85,89,99,48,85,37,48,135,26,103,135,103,48,135,103,48,135,37,135,103,48,48,135,135,135,135,135,48,66,19,48,135,48,135,48,85,135,103,48,135,103,48,37,135,135,135,103,48,37,50,89,37,135,99,85,135,135,103,48,135,103,48,135,48,135,103,48,135,48,135,37,37,135,135,103,48,135,19,48,85,135,135,48,135,103,48,135,103,48,37,135,48,19,89,99,48,85,48,48,135,50,135,135,37,48,48,135,48,135,103,48,135,48,78,48,48,135,135,48,48,48,48,135,135,78,135,48,135,99,85,85,48,85,50,135,48,37,135,135,89,135,135,48,135,37,48,48,48,37,19,89,135,50,50,89,89,37,48,135,85,135,135,135,59,135,48,135,85,89,99,59,135,99,99,48,30,50,48,48,135,135,85,85,85,85,48,48,48,48,59,59,135,50,135,50,135,50,135,50,135,135,128,48,59,128,48,59,50,48,50,59,26,135,99,50,91,78,59,79,59,59,37,85,135,37,135,135,88,88,88,135,73,73,135,135,73,73,73,88,73,88,73,88,73,73,73,73,88,135,88,135,73,135,135,73,88,135,88,135,73,135,88,37,46,37,88,88,88,37,88,73,73,73,73,37,73,73,73,37,37,73,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,73,37,37,37,37,37,37,37,37,37,88,88,37,37,37,37,37,37,37,37,53
1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,2,1,2,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,1,3,1,1,1;110,110,110,110,110,110,27,110,110,110,110,110,110,27,138,45,27,27,138,27,138,45,138,36,138,53,36,138,53,68,53,27,138,68,110,138,45,17,53,138,17,68,17,138,138,17,110,138,138,69,96,138,17,68,27,17,68,146,138,96,45,68,146,138,138,138,146
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;13,13,126,13,13,7,13,7,7,7,7,53,53,53,13,13
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;112,86,112,112,112,112,112,112,112,112,33,33,33,33,33,33,111,54,54,54,69,50,86,111,112,112,33,112,112,112,112,111,111,111,112,112,142,112,50,112,108,108,142,142,112,112,112,111,108,142,112,71,123,71,71,142,71,142,71,142,71,142,142,142,142,142,132,142,142,132,132,132,132,37,37,37,142,142,142,71,142,54,142,142,142,86,142,69,54,142,142,90,55,90,142,142,142,142,142,142,50,142,142,142,142,90,142,123,142,142,142,142,71,142,71,142,136,142,50,90,90,90,71,142,142,90,95,136,90,136,136,50,136,123,142,123,142,123,142,136,136,136,136,90,136,136,136,136,136,136,136,136,90,136,136,142,71,71,136,143,142,90,71,142,71,90,90,136,136,136,136,136,136,142,142,90,137,137,137,71,142,142,137,132,104,71,142,136,137,137,136,136,71,71,142,137,136,71,142,136,136,142,71,142,136,142,71,142,90,90,136,137,90,136,136,136,137,90,136,136,136,137,142,136,137,142,137,136,136,137,136,136,90,136,90,136,137,86,71,136,142,142,71,142,90,90,136,136,136,136,136,90,71,90,71,86,90,90,90,142,142,142,142,136,142,142,142,90,142,142,142,142,142,136,142,90,136,90,142,90,90,142,90,90,142,90,136,114,136,87
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1;129,39,115,83,59,128,11,41,128,63,79,1,1,63,128,59,63,66,63,103,128,128,85,66,1,2,128,63,115,26,143,63,128,38,19,63,19,66,128,85,71,71,71,71,66,66,61,61,63,61,63,61,54,54
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;100,85,100,11,100,100,100,100,11,100,11,11,100,100,100,100,100,100,100,100,100,100,11,100,100,100,100,100,11,11,11,11,100,11,11,11,11,11,86
1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2;63,32,63,61,63,61,61,129,129,38,63,3,43,104,63,63,63,61,63,141,141,63,147,141,14,32,147,63,63,141,63,63,38,144,129,38
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1;136,143,54,54,41,54,54,54,90,90,90,54,90,136,143,143,136,143,136,54,2,54,2,111,87,136,90,54,114,143,54,114,143,143,143,111,2,111,111,71,143,2,2,143,143,71,54,90,143,54,71,54,114,114,114,71,71
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,1,2,1,2,1,1,1,2,1,5,1,1,5,1,1,1,1,1,5,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,2,1,1,1,1,4,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1;4,117,129,51,51,41,117,41,65,41,107,107,129,122,51,51,41,29,122,133,29,122,65,62,117,4,65,65,51,51,41,65,65,41,51,71,117,117,129,29,29,65,97,51,41,63,117,133,29,122,51,41,120,51,98,98,98,29,65,97,51,41,98,29,41,63,29,74,97,51,41,63,51,71,63,23,51,51,51,147,147,4,23,65,29,51,41,51,29,29,51,41,51,41,97,79,57,63,133,29,62,41,51,125,51,51,41,41,63,41,51,41,41,51,41,8,41,112,41,51,41,29,29,142,51,41,51,51,29,51,41,136,51,41,63,4,120,62,120,29,51,41,63,136,107,63,132,41,63,29,51,41,29,51,41,65,65,41,41,63,63,51,51,51,51,62,125,62,125,63,63,51,120,65,97,52,51,120,65,97,52,63,63
1,1,1,3,4,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,4,1,4,4,2,4,2,1,4,1,1,1,1,1,2,4,1,1,4,2,2,5,1,5,1,1,5,5,5,5,5,5,4,4,5,1,5,5,4,4,1,1,5,5,5,4,4,4,1,1,4;47,5,114,55,87,5,55,114,87,5,90,114,12,114,55,55,5,55,114,87,5,55,55,114,55,55,55,114,87,5,55,5,5,90,55,114,87,5,114,55,114,87,5,55,114,87,5,87,5,55,114,87,5,55,5,55,55,114,87,5,114,114,5,5,114,114,87,55,114,87,5,55,55,55,114,87,5,114,87,86,114,47,55,86,104,114,90,47,55,86,104,114,90,55,47,55,86,104,114,47,55,86,104,114,47,55,86,104,114,47,55,86,104,114,47,55,86,104,114,47,55,86,104,114,55,114,87,5,55,114,87,5,47,55,86,104,114,90,47,55,86,104,114,47,55,86,104,114,55,114,87,5,55,114,87,5,104,55,47,55,86,104,114,47,55,86,104,114,47,55,86,104,114,55,114,87,5,55,114,87,5,55,114,87,5,104,104,55,114,87,5
2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1;132,55,108,25,25,25,25,25,90,90,90,86,136,136,136,136,136,136,103,143,143,90,103,25,103,103,25,6,143,25,90,136,108,86,137,137,137,62,90,90,25,25,25,137,136,137,137,90,90,90,25,25,143,90,25,90,90,25,143,25,25,25,137,137,137,90,137,137,90,25,90,143,137,90,137,90,90,137,137,137,137,25,90,25,25,137,117,90,25,25,137,25,90,136,83,117,25,25,25,137,143,25,25,137,25,25,25,25,25,25,90,137,25,90,90,90,137,90,90,25,25,83,25,90,25,25,90,25,137,90,90,25,25,90,25
2,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;3,61,140,77,140,3,61,140,3,61,140,140,61,140,61,140,61,61,61,115,61,115,115,8,23,115,115,115,115,115,115,115,147,115,115,115,8,115,115,115,115,115,115,115,43,115,115,115,61,23,63,115,56,8,115,115,115,115,115,77,118,23,63,140,61,115,12,57,57,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,140,115,115,115,115,115,76,115,115,115,115,77,115,61,61,57,57,64,118,23,52,61,115,63,64,115,64,115,115,61,77,115,115,12,115,115
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1;95,95,112,112,95,95,40,95,95,95,95,95,95,59,59,112,59,95,59,70,39,40,2,2,2,2,95,112,2,2,2,112,59,2,72,40,40,95,40,95,59,40,95,40,59,40,59,59,59,147,59,59,40,59,2,59,147
1,1,4,1,1,2,1,1,2,1,1,1,1,2;39,59,80,145,95,70,79,39,80,112,80,141,80,112,80,112,112,112,80,112
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2;2,77,77,77,77,56,77,77,23,12,77,12,77,2,8,77,117,77,63,77,147,77,77,43,118,63,77,77,3,140,118,23,63,77,118,77,23,63,56,63,23,147,147,77,77,77,77,3,77,116,77,77,77,63,147,140,61,2,11,12,12,43,77,2,115,77,61,129,77,129,77,56,77,140,77,56,56,77,63,77,77,77,12,77,77,77,12,15,118,57
1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1;132,61,104,25,132,104,104,108,57,104,104,132,108,108,61,108,132,132,108,15,104,108,132,132,15,140,140,132,132,23,132,61,108,132,23,93,132,132,132,132,63,12,132,132,132,61,15,132,56,132,23,63,115,57,132,108,108,132,104,108,61,108,23,61,104,63,104,116,23,63,43,108,23,104,23,23,132,23,63,77,115,132,132,104,108,132,104,108,132,104,108,104,104,104,57,104,12,115,108,23,15,23,104,15,24,24,132,104,23,63,23,140,132,132,132,104,108,132,132,104,104,132,24,24,104,63,132,104,108,104,61,104,61,132,132,15,132,104,104,15,132,24,24,104,61,104,23,132,132,104,15
1,3,1,3,1,1,1,1,1,1,1,3,1;58,80,112,8,129,2,40,72,41,40,72,72,40,40,147,147,40,72,95
1,1,1,1,1,1,1,1,1,1,1,1,1;61,61,61,61,95,95,95,95,61,51,61,61,103
1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5;55,15,47,108,55,55,47,55,55,47,55,114,55,55,55,108,114,114,104,47,55,114,114,114,114,114,114,114,114,55,114,114,114,55,55,54,55,55,104,55,114,104,114,47,55,114,43,55,114,55,61,104,47,55,114,47,55,114,5,114,61,61,61,61,61,5,47,55,114,47,47,114,61,61,114,114,114,25,104,61,25,104,55,61,61,55,55,25,104,114,114,55,55,55,25,104,61,132,61,61,25,55,55,61,47,55,104,55,47,55,114,5,55,55,114,25,61,55,104,61,55,55,55,47,55,114,5,114,114,55,114,114,25,55,55,132,132,132,132,132,61,114,61,55,55,114,47,55,114,5,55,55,114,61,114,55,25,43,55,61,61,47,5,55,55,55,114,55,132,25,104,132,25,104,25,55,55,61,43,132,55,55,61,61,43,61,61,114,61,61,61,108,55,61,61,25,25,25,61,108,114,61,114,114,55,61,3,55,43,132,114,61,55,43,55,114,5,55,61,132,61,61,132,61,114,55,114,147,114,147,114,114,55,61,114,55,43,5,114,55,55,55,55,132,61,108,55,55,5,55,5,147,43,15,61,147,147,43,55,61,61,114,55,55,55,114,108,114,43,114,114,43,114,114,114,114,114,61,114,3,55,55,114,114,114,114,132,132,132,132,114,55,55,87,5,114,25,147,61,132,61,55,114,114,114,5,55,104,114,132,55,147,61,55,55,55,114,55,55,87,5,61,55,114,55,55,43,55,55,132,55,114,104,114,108,55,114,87,5,61,147,114,55,55,108,55,114,87,25,73,54,73,55,55,147,114,104,54,147,58,55,114,87,5,108,55,55,55,114,87,2,95,43,132,87,108,15,147,55,114,87,5,55,61,55,55,61,47,61,61,104,114,108,43,55,147,114,87,55,147,147,55,114,87,5,132,55,87,114,114,114,147,147,147,43,132,5,114,43,147,147,55,114,87,5,55,104,114,55,114,87,5,104,55,114,87,5,132,132,55,55,55,55,55,55,55,55,55,61,55,55,132,47,55,114,87,5
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1;63,63,140,61,61,61,75,3,75,140,140,80,2,80,80,61,80,80,61,61,80,40,2,80,80,61,80,80,75,80,2,2,80,80,80,75,75,111,140,111,80,40,111,2,75,63,140,61,63,80
1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,4,1,1,5,1,4,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1;43,132,93,108,43,93,93,93,43,43,108,132,132,43,43,132,43,43,43,43,108,116,43,108,21,108,43,140,93,108,108,43,43,140,93,108,57,93,43,93,108,57,116,57,132,132,93,104,93,93,93,93,108,93,108,108,93,23,55,43,108,148,93,43,93,43,93,125,141,141,43,43,108,125,43,43,104,104,15,15,43,43,43,43,108,125,43,108,108,73,15,55,55,43,43,43,73,15,15,132,132,132,43,132,108,108,100,100,100,100,108,55,108,55,43,43,43,43,104,73,73,73,104,104,73,73,73,47,47,61,104,61,73,61,61
1,1,1,1,1,1,1,1,1,1,1;90,90,90,90,117,117,54,54,83,117,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,2,1,1,4,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3;77,61,63,15,8,136,61,63,63,21,63,61,136,63,63,61,63,63,63,136,128,63,63,140,23,63,77,76,63,61,8,63,15,63,61,136,63,63,63,63,63,63,61,63,116,147,63,147,63,63,61,63,61,140,63,63,63,63,147,2,63,136,136,136,61,63,140,12,61,63,140,63,63,63,61,116,63,63,64,63,63,61,63,63,41,8,8,63,63,8,63,128,63,140,8,128,61,104,61,63,140,61,136,148,2,41,85,47,12,63,15,8,12,63,147,8,12,63,147,61,8,12,104,104,104,147,12,8,63,41,8,8,8,63,8,104,104,8,8,63,8,12,63,63,61,8,12,63,8,3,63,63,61,8,12,63,63,61,63,63,140,63,63,63,63,61,63,63,63,61,63,63,140,63,63,140,63,140,63,140,61,63,140,63,63,63,63,140,63,140,140,125,63,140,63,140,63,140,63,140,63,140,104,140,63,63,140,8,8,140,140,47,55,104
